date,0000000000000001A110000000000FYW,0000000000000001A110000000000FYZ,0000000000000001A110000000000FZ2,0000000000000001A110000000000FZ5,0000000000000001A110000000000FZ8,0000000000001001A11000000000A5L0
2018-01-01,109.972,134.012,173.08,103.78,112.572,240.66
2018-01-02,83.104,119.98,160.616,90.148,123.552,247.076
2018-01-03,87.05199999999999,98.412,155.712,78.2,121.948,226.532
2018-01-04,103.788,107.06400000000001,170.34,100.336,130.464,266.824
2018-01-05,108.97200000000001,140.332,170.656,117.392,118.096,254.368
2018-01-06,0.0,0.0,0.0,0.0,0.0,-0.056
2018-01-07,105.608,122.16,152.864,102.772,94.84400000000001,233.952
2018-01-08,78.024,111.84,156.504,88.424,104.544,228.512
2018-01-09,73.06,105.136,141.416,71.02,103.732,206.94
2018-01-10,83.66,84.196,147.468,75.188,108.80799999999999,218.57999999999998
2018-01-11,75.976,118.172,146.088,82.56,96.79599999999999,203.72
2018-01-12,69.708,82.044,109.02000000000001,63.536,76.18,138.92
2018-01-13,66.428,83.956,128.672,65.216,87.232,164.904
2018-01-14,58.216,68.636,121.684,60.368,95.0,156.54
2018-01-15,72.416,61.524,131.1,60.568,88.844,166.844
2018-01-16,66.62,109.14399999999999,125.19200000000001,68.288,80.172,150.956
2018-01-17,0.0,-0.112,0.0,-0.6519999999999997,0.0,-0.012
2018-01-18,66.656,85.164,107.556,67.672,77.472,131.044
2018-01-19,66.768,80.424,124.52,62.903999999999996,81.86,143.78
2018-01-20,56.372,73.368,114.67999999999999,56.512,88.06,145.352
2018-01-21,73.788,60.756,130.044,62.18,84.052,158.56
2018-01-22,62.148,104.932,126.652,69.116,75.6,131.868
2018-01-23,0.0,0.0,-0.07200000000000001,0.0,0.0,-0.256
2018-01-24,68.772,95.636,113.24,71.36,75.576,125.932
2018-01-25,64.848,79.984,131.576,64.028,77.848,141.424
2018-01-26,58.28,71.3,116.804,67.64,89.3,138.78
2018-01-27,79.816,71.216,133.384,79.628,92.744,159.5
2018-01-28,68.928,109.468,130.088,81.788,79.276,140.348
2018-01-29,0.0,0.0,-0.4839999999999998,0.0,0.0,-0.268
2018-01-30,81.636,131.4,128.1,87.308,88.964,156.456
2018-01-31,67.98,95.66799999999999,137.08,71.372,94.292,157.768
2018-02-01,70.688,92.10000000000001,123.808,72.036,107.412,158.548
2018-02-02,81.67999999999999,85.228,136.516,83.80799999999999,100.756,163.84
2018-02-03,0.0,0.0,0.0,0.0,0.0,-0.4359999999999999
2018-02-05,77.636,106.896,144.648,78.92,93.056,166.856
2018-02-06,101.28399999999999,128.62800000000001,149.332,93.652,107.112,188.428
2018-02-07,87.444,117.176,172.952,84.504,113.012,204.012
2018-02-08,87.388,101.396,146.296,80.5,115.356,201.644
2018-02-09,91.904,93.932,147.456,83.956,110.672,202.64
2018-02-10,0.0,-0.1,0.0,0.0,-0.276,0.0
2018-02-12,50.288000000000004,63.264,98.556,50.048,72.56,116.844
2018-02-13,-0.152,0.0,0.0,0.0,0.0,-0.4319999999999997
2018-02-22,35.392,31.856,53.416000000000004,34.068,51.916,85.76
2018-02-23,32.519999999999996,37.28,52.196,31.584,37.308,73.56400000000001
2018-02-24,0.0,0.0,0.0,0.0,0.0,-0.312
2018-02-26,61.484,59.812,82.096,53.891999999999996,56.74,119.544
2018-02-27,39.784,45.736,81.304,41.808,56.024,108.724
2018-02-28,46.208,49.556,74.664,39.68,61.168,114.648
2018-03-01,56.256,54.724000000000004,71.728,48.2,58.396,120.568
2018-03-02,56.980000000000004,58.396,83.324,47.556,49.708,113.736
2018-03-03,-0.032,0.0,0.0,0.0,-0.17200000000000001,-0.4
2018-03-05,73.356,76.70400000000001,89.92,59.384,59.612,122.504
2018-03-06,61.108000000000004,66.032,103.636,53.788000000000004,64.684,130.648
2018-03-07,59.38,62.7,85.916,47.436,67.736,127.016
2018-03-08,62.332,52.776,84.084,51.18,67.13199999999999,123.9
2018-03-09,56.096000000000004,61.372,88.872,49.64,55.132,120.776
2018-03-10,0.0,0.0,0.0,0.0,-0.2959999999999999,-0.10400000000000001
2018-03-12,73.672,82.64,98.792,77.084,71.092,142.668
2018-03-13,63.736,79.208,114.28399999999999,65.836,74.884,149.968
2018-03-14,54.552,69.748,103.2,56.104,80.992,144.984
2018-03-15,66.652,60.436,105.264,63.608000000000004,76.02000000000001,145.612
2018-03-16,57.22,83.176,107.72,61.548,63.364,137.052
2018-03-17,-0.024,-0.248,0.0,0.0,0.0,-1.0079999999999996
2018-03-19,75.7,87.352,107.224,79.932,82.144,174.968
2018-03-20,67.13199999999999,79.36,119.016,67.66799999999999,84.92,173.496
2018-03-21,58.48,74.56400000000001,103.832,61.696,91.548,173.312
2018-03-22,70.164,73.616,107.736,67.776,90.256,173.808
2018-03-23,61.492,89.86,110.532,68.864,72.492,162.936
2018-03-24,-0.08,0.0,-0.1039999999999999,0.0,0.0,-0.548
2018-03-26,77.812,93.676,108.57600000000001,85.552,82.316,171.3
2018-03-27,68.184,94.596,118.428,79.692,83.888,161.82399999999998
2018-03-28,68.26,90.768,106.944,72.904,95.28399999999999,169.96
2018-03-29,74.032,94.61999999999999,112.78399999999999,84.012,106.91199999999999,182.676
2018-03-30,83.02,93.056,110.456,81.532,78.9,179.444
2018-03-31,38.324,61.836,59.2,51.228,51.092,83.176
2018-04-01,0.0,0.0,0.0,0.0,-0.024,-0.5359999999999999
2018-04-02,68.896,89.036,105.008,72.584,79.9,148.528
2018-04-03,60.92,90.616,121.292,64.16,83.872,151.568
2018-04-04,48.504,73.64,81.936,47.428,70.516,116.84
2018-04-08,65.612,97.6,118.488,66.08800000000001,70.004,150.612
2018-04-09,69.64,79.056,103.688,67.096,75.792,138.056
2018-04-10,61.312000000000005,82.44,123.712,64.728,80.02,148.06
2018-04-11,55.992,77.21600000000001,96.392,52.772,81.028,134.788
2018-04-12,80.636,90.392,137.168,76.85600000000001,97.14,189.052
2018-04-13,60.284,82.224,103.21600000000001,57.644000000000005,63.828,139.436
2018-04-14,0.0,0.0,0.0,0.0,-0.1079999999999999,-0.35199999999999987
2018-04-16,64.336,66.716,95.136,62.444,74.396,132.85999999999999
2018-04-17,52.776,66.272,112.72800000000001,58.056,74.292,148.528
2018-04-18,50.224,67.036,93.48,48.296,79.248,138.112
2018-04-19,61.812,69.996,115.84400000000001,64.84,86.72,161.02
2018-04-20,49.504,63.052,98.768,57.204,64.416,134.592
2018-04-22,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,59.088,70.064,112.82000000000001,75.776,76.904,134.5
2018-04-24,62.848,83.952,115.036,67.9,84.91199999999999,172.544
2018-04-25,64.012,71.2,94.096,58.436,89.70400000000001,146.156
2018-04-26,75.984,68.752,113.036,69.5,89.58,162.976
2018-04-27,74.42399999999999,63.676,98.368,58.888,70.568,147.21200000000002
2018-04-28,80.672,55.884,80.024,67.816,57.687999999999995,126.852
2018-05-02,50.204,68.476,92.172,58.612,80.724,154.82
2018-05-03,55.983999999999995,64.556,103.816,65.196,80.46799999999999,164.028
2018-05-04,52.163999999999994,62.736000000000004,105.356,58.128,69.532,156.136
2018-05-05,0.0,0.0,0.0,0.0,-0.06,-0.26
2018-05-07,64.52,72.176,108.844,76.752,77.168,163.704
2018-05-08,61.092,84.936,143.44,73.952,95.98400000000001,191.824
2018-05-09,55.339999999999996,72.05199999999999,108.392,62.472,86.372,160.876
2018-05-10,55.644,62.784,104.47200000000001,67.98,80.33200000000001,162.736
2018-05-11,53.032,59.692,107.092,61.54,67.8,152.26
2018-05-12,-0.212,0.0,0.0,0.0,0.0,0.0
2018-05-14,67.488,71.176,99.8,71.88,69.276,161.696
2018-05-15,50.28,74.58,117.416,64.144,81.48,166.956
2018-05-16,54.124,74.952,98.732,54.748,80.92,161.112
2018-05-17,53.412,64.144,98.468,65.184,74.58,159.256
2018-05-18,52.436,63.535999999999994,102.67999999999999,64.408,64.332,153.308
2018-05-19,0.0,0.0,0.0,0.0,0.0,-0.3999999999999998
2018-05-21,61.92,66.812,93.33200000000001,69.976,66.14,147.964
2018-05-22,49.188,73.076,102.212,61.816,75.448,151.332
2018-05-23,57.044,72.896,96.94800000000001,59.26,80.184,149.244
2018-05-24,61.604,64.592,97.82,69.51599999999999,74.296,158.252
2018-05-25,59.548,66.084,95.99199999999999,71.548,66.44,151.54
2018-05-26,0.0,0.0,0.0,0.0,0.0,-0.40800000000000003
2018-05-28,68.6,69.832,99.38,65.136,67.316,156.68800000000002
2018-05-29,48.652,70.72,107.49600000000001,58.18,73.608,147.428
2018-05-30,50.684,73.94800000000001,95.16799999999999,53.996,81.1,130.732
2018-05-31,58.572,77.672,91.176,55.711999999999996,73.932,145.2
2018-06-01,54.452,67.044,101.14,66.4,66.64,154.1
2018-06-04,78.744,85.128,116.016,82.548,73.692,182.952
2018-06-05,51.512,99.928,123.728,74.564,77.92,165.876
2018-06-06,57.736,97.332,117.272,67.488,83.41199999999999,161.456
2018-06-07,57.004,91.77199999999999,109.056,81.968,75.796,168.72
2018-06-08,69.148,88.428,114.39999999999999,81.06400000000001,63.524,173.492
2018-06-11,85.46,108.12,131.7,95.516,78.728,194.44
2018-06-12,52.02,90.716,116.188,69.232,72.828,159.096
2018-06-13,61.24,87.584,106.872,62.368,85.912,167.912
2018-06-14,53.160000000000004,69.48,100.43599999999999,64.288,73.812,156.356
2018-06-15,59.528,75.272,110.72800000000001,70.188,72.14,163.936
2018-06-16,0.0,0.0,0.0,0.0,0.0,-0.016
2018-06-19,53.152,78.952,101.932,58.22,69.312,163.572
2018-06-20,61.444,80.172,100.64,55.26,74.0,166.404
2018-06-21,63.012,71.088,97.772,63.788000000000004,72.92399999999999,176.14000000000001
2018-06-22,61.4,64.36,95.9,58.228,62.916,153.07999999999998
2018-06-23,0.0,0.0,0.0,0.0,0.0,-0.008
2018-06-25,83.676,93.416,105.236,79.452,71.524,185.472
2018-06-26,51.732,80.776,102.888,61.924,64.888,162.024
2018-06-27,61.052,86.804,99.172,61.796,70.972,157.064
2018-06-28,59.348,74.64,89.056,65.484,68.42,154.57999999999998
2018-06-29,62.272,64.24,95.972,60.5,57.548,143.588
2018-07-02,59.88,67.992,79.252,51.844,52.344,139.588
2018-07-03,63.792,97.836,113.6,70.472,73.824,173.248
2018-07-04,70.616,97.016,120.072,69.804,83.852,170.86
2018-07-05,67.504,76.104,110.464,76.86,79.488,169.444
2018-07-06,79.976,86.3,128.372,81.696,75.224,174.156
2018-07-07,0.0,0.0,-0.008,0.0,0.0,-0.248
2018-07-09,92.048,101.648,128.012,93.356,76.94800000000001,185.672
2018-07-10,60.692,102.476,136.712,78.104,79.612,184.916
2018-07-11,71.572,104.408,127.808,70.532,86.38,182.124
2018-07-12,70.596,95.268,123.764,84.124,90.912,198.092
2018-07-13,71.912,84.44800000000001,130.532,78.868,74.92,182.24
2018-07-14,-0.1279999999999998,0.0,0.0,-0.02,0.0,0.0
2018-07-16,75.92,82.61200000000001,109.484,70.656,72.112,164.996
2018-07-17,55.388,78.11200000000001,120.044,63.263999999999996,76.092,169.832
2018-07-18,63.604,83.856,109.812,62.135999999999996,80.428,171.7
2018-07-19,63.772,74.204,109.716,68.832,80.02,177.588
2018-07-20,63.6,69.14,112.5,66.912,68.12,171.352
2018-07-21,-0.012,0.0,0.0,-0.268,0.0,0.0
2018-07-23,69.208,68.104,96.02799999999999,63.328,63.38,152.592
2018-07-24,47.976,68.532,109.516,60.212,69.648,158.488
2018-07-25,58.364,73.252,101.712,61.824,75.724,161.2
2018-07-26,58.1,67.94,102.812,67.964,76.812,166.708
2018-07-27,59.928,62.324,104.432,66.408,65.832,157.252
2018-07-28,0.0,-0.128,0.0,0.0,0.0,-0.11599999999999999
2018-07-30,69.372,70.324,94.86,69.568,61.304,146.468
2018-07-31,46.432,67.18,106.188,64.288,67.84400000000001,152.884
2018-08-01,59.012,71.788,100.232,59.88,71.272,158.88400000000001
2018-08-02,58.660000000000004,66.652,100.648,65.584,74.736,172.788
2018-08-03,60.664,65.08800000000001,106.06,65.88,63.812,162.144
2018-08-04,0.0,0.0,-0.116,0.0,0.0,0.0
2018-08-06,73.304,76.212,109.59599999999999,71.54,68.34,161.392
2018-08-07,55.028,78.304,122.26,66.416,75.324,168.316
2018-08-08,62.292,79.7,106.884,64.336,78.196,162.532
2018-08-09,60.343999999999994,71.468,106.804,69.268,80.00399999999999,174.516
2018-08-10,65.956,69.868,116.77199999999999,73.084,70.088,167.324
2018-08-11,0.0,0.0,0.0,0.0,0.0,-0.16
2018-08-13,70.628,78.188,98.752,65.288,65.34,152.536
2018-08-14,51.696000000000005,74.248,116.508,62.636,74.224,163.052
2018-08-15,58.216,76.968,100.156,57.52,74.384,153.892
2018-08-16,58.019999999999996,67.148,101.884,62.44,75.072,158.136
2018-08-17,62.524,68.18,109.652,65.576,69.208,155.78
2018-08-18,0.0,0.0,0.0,0.0,0.0,-0.024
2018-08-20,75.176,77.216,101.82,67.352,65.204,153.188
2018-08-21,57.996,77.48,119.34,64.424,75.12,167.89600000000002
2018-08-22,61.676,78.71600000000001,101.968,58.052,75.32,156.016
2018-08-23,59.083999999999996,67.48,104.764,64.41199999999999,78.608,163.612
2018-08-24,65.56400000000001,69.34,112.328,69.568,69.556,161.0
2018-08-25,0.0,0.0,-0.07200000000000001,0.0,0.0,0.0
2018-08-27,72.992,77.924,103.452,71.22,66.496,153.344
2018-08-28,54.44,75.768,120.8,65.844,76.296,164.672
2018-08-29,59.728,75.644,100.988,60.4,75.484,152.196
2018-08-30,55.216,64.236,98.452,62.552,73.656,152.628
2018-08-31,57.352,57.536,95.396,63.616,61.736,148.528
2018-09-03,76.612,82.352,111.272,76.34,69.904,163.092
2018-09-04,56.092,73.56,126.608,71.456,77.376,169.368
2018-09-05,66.884,80.132,113.456,68.196,79.816,167.704
2018-09-06,65.768,76.24,114.94800000000001,76.44,86.916,173.044
2018-09-07,70.464,78.4,124.92399999999999,78.508,75.992,172.764
2018-09-10,78.868,91.64,111.128,78.068,73.52,166.368
2018-09-11,58.456,83.668,126.816,65.368,77.892,173.808
2018-09-12,67.98,89.9,112.036,62.983999999999995,82.424,168.976
2018-09-13,64.24,79.408,111.556,68.652,86.52,177.692
2018-09-14,68.592,75.52,119.316,73.836,77.176,169.188
2018-09-18,58.112,96.676,127.328,70.404,81.676,182.128
2018-09-19,68.144,94.384,111.944,63.096000000000004,84.972,178.204
2018-09-20,65.54,82.54,114.968,71.06400000000001,87.46,180.908
2018-09-21,70.876,74.424,119.52,73.696,77.512,172.732
2018-09-22,89.32000000000001,93.016,121.176,84.70400000000001,84.536,187.06
2018-09-23,0.0,0.0,-0.096,-0.036000000000000004,-0.156,-0.028
2018-09-25,59.315999999999995,90.444,127.692,71.384,82.812,185.74
2018-09-26,70.308,96.156,117.856,69.864,89.368,184.152
2018-09-27,68.084,83.732,117.47200000000001,76.968,93.212,200.816
2018-09-28,71.596,78.448,124.668,78.344,81.7,185.884
2018-09-29,81.736,82.236,105.0,85.148,75.344,172.352
2018-10-08,86.62,82.312,119.588,84.596,76.896,179.372
2018-10-09,58.204,85.036,132.26,77.76,81.44,185.292
2018-10-10,59.675999999999995,78.16,104.44800000000001,64.024,74.576,165.912
2018-10-11,69.676,92.0,119.576,86.728,96.71600000000001,195.772
2018-10-12,77.71600000000001,75.384,137.456,89.012,84.444,185.408
2018-10-15,87.564,90.712,124.644,94.952,74.92,176.728
2018-10-16,62.92,91.672,139.60399999999998,85.232,84.32,187.868
2018-10-17,71.536,94.656,125.12,79.472,87.456,180.128
2018-10-18,67.008,86.892,116.636,85.48400000000001,89.952,188.08
2018-10-19,79.476,75.84,132.736,80.752,80.576,183.92
2018-10-20,0.0,-0.092,0.0,0.0,0.0,0.0
2018-10-22,89.356,89.304,120.5,84.792,73.7,172.496
2018-10-23,58.28,95.092,134.868,69.468,81.012,176.124
2018-10-24,60.096000000000004,82.744,100.536,58.844,69.764,159.264
2018-10-25,68.38,88.632,115.988,78.756,90.688,184.024
2018-10-26,77.296,78.928,129.788,81.02,80.608,176.508
2018-10-27,0.0,0.0,0.0,0.0,-0.112,-0.176
2018-10-29,83.152,85.708,114.644,77.46000000000001,70.43599999999999,164.452
2018-10-30,58.592,91.256,130.82,70.328,78.104,172.74
2018-10-31,69.476,88.96000000000001,113.964,65.28,84.316,172.744
2018-11-01,60.028,81.696,106.464,70.092,82.57600000000001,169.836
2018-11-02,69.06400000000001,66.84,118.348,74.5,74.048,165.704
2018-11-03,0.0,0.0,0.0,0.0,0.0,-0.4559999999999999
2018-11-05,83.02,79.068,114.504,79.428,70.956,175.45600000000002
2018-11-06,58.064,89.104,130.64,71.496,77.5,167.1
2018-11-07,63.879999999999995,85.18,108.816,61.82,78.976,155.992
2018-11-08,61.656000000000006,86.024,106.388,77.764,85.812,166.488
2018-11-09,71.72,79.836,128.976,78.71600000000001,76.912,181.376
2018-11-10,0.0,0.0,0.0,-0.02,0.0,-0.1
2018-11-12,82.644,82.816,113.012,80.69200000000001,69.364,180.2
2018-11-13,56.148,90.84,127.988,72.896,80.256,166.056
2018-11-14,65.05199999999999,89.228,110.124,64.856,79.576,163.144
2018-11-15,62.083999999999996,85.444,106.78,75.828,90.144,172.18
2018-11-16,71.396,79.312,123.964,75.272,79.676,180.424
2018-11-17,0.0,0.0,0.0,0.0,0.0,-0.04
2018-11-19,78.212,76.988,103.696,69.892,67.08,170.164
2018-11-20,52.772,82.524,119.61200000000001,65.572,74.724,160.608
2018-11-21,60.88,82.008,101.35600000000001,58.068,76.556,151.268
2018-11-22,59.684,78.004,101.46000000000001,67.896,84.796,162.232
2018-11-23,65.776,75.328,112.88,69.032,75.76,168.184
2018-11-26,78.8,77.828,100.57600000000001,69.448,66.104,166.556
2018-11-27,53.632,80.452,113.832,63.608000000000004,72.172,155.644
2018-11-28,57.792,78.3,98.404,55.04,72.752,146.684
2018-11-29,58.448,78.264,96.964,68.876,86.43599999999999,159.032
2018-11-30,65.268,78.428,111.8,72.272,77.816,168.004
2018-12-01,0.0,0.0,0.0,0.0,0.0,-0.4599999999999999
2018-12-03,71.02,72.256,96.324,61.672,66.416,152.676
2018-12-04,45.228,76.524,112.072,58.472,70.732,142.748
2018-12-05,52.516,70.464,92.46,50.54,72.436,134.308
2018-12-06,51.772,71.148,94.012,60.712,82.508,137.668
2018-12-07,59.076,66.26400000000001,119.428,64.752,75.068,149.08
2018-12-10,64.216,71.14,88.188,57.2,63.072,140.024
2018-12-11,42.152,66.628,101.79599999999999,53.852,67.352,129.56
2018-12-12,48.648,64.004,82.252,44.2,63.748000000000005,120.632
2018-12-13,45.1,64.05199999999999,76.55199999999999,53.052,67.952,119.672
2018-12-14,49.635999999999996,53.092,82.72,51.464,56.8,119.272
2018-12-15,0.0,0.0,0.0,0.0,0.0,-0.068
2018-12-17,53.112,54.28,67.76,46.016,47.648,111.872
2018-12-18,35.136,54.832,79.5,42.0,49.788000000000004,100.44
2018-12-19,37.548,45.748000000000005,61.244,31.004,45.772,90.196
2018-12-20,32.396,37.884,53.336,32.364000000000004,45.012,73.56
2018-12-21,31.28,36.687999999999995,59.58,29.416,35.8,68.636
2018-12-22,0.0,0.0,0.0,-0.096,0.0,0.0
2018-12-24,34.38,34.716,40.228,30.004,28.216,61.78
2018-12-25,19.308,29.163999999999998,41.976,26.748,26.904,49.92
2018-12-26,14.815999999999999,18.852,19.844,12.724,18.452,23.715999999999998
2018-12-27,-0.028,0.0,-0.064,0.0,0.0,0.0
2019-01-01,126.284,129.192,194.504,96.6,132.344,255.824
2019-01-02,107.204,137.624,224.98,112.056,158.068,267.608
2019-01-03,113.148,133.068,228.548,95.804,176.172,290.572
2019-01-04,133.792,118.98,253.616,120.272,189.936,300.584
2019-01-05,135.812,190.33599999999998,275.724,148.612,163.888,312.844
2019-01-06,0.0,0.0,0.0,-0.06,0.0,-1.252
2019-01-07,141.14,168.392,236.804,141.724,138.876,280.888
2019-01-08,113.132,174.664,244.136,125.344,138.732,255.044
2019-01-09,108.028,153.684,214.22,115.496,156.296,272.36
2019-01-10,127.94,133.308,238.04,128.936,160.74,257.80400000000003
2019-01-11,116.38,192.068,252.9,125.58800000000001,137.996,264.084
2019-01-12,0.0,0.0,0.0,0.0,0.0,-0.24
2019-01-14,120.616,157.064,192.404,123.488,115.776,234.904
2019-01-15,101.536,146.208,201.332,115.396,117.252,225.348
2019-01-16,99.364,125.392,176.412,96.904,134.116,222.64000000000001
2019-01-17,111.416,123.44,193.832,114.532,137.46,229.912
2019-01-18,113.684,163.24,221.256,126.868,117.596,251.888
2019-01-19,0.0,0.0,0.0,0.0,0.0,-0.16
2019-01-21,117.5,138.084,170.976,107.12,107.148,212.236
2019-01-22,91.024,163.73999999999998,188.50400000000002,101.284,114.3,205.148
2019-01-23,93.212,129.536,151.212,82.764,117.76,196.396
2019-01-24,100.104,107.21600000000001,168.388,97.82,125.304,209.004
2019-01-25,95.544,133.696,170.644,99.32000000000001,109.68,205.78
2019-01-26,0.0,0.0,0.0,0.0,0.0,-0.2879999999999999
2019-01-28,103.208,108.42,144.0,81.092,93.012,182.544
2019-01-29,75.22800000000001,93.69200000000001,149.268,84.74,95.396,181.168
2019-01-30,81.892,90.288,132.712,66.432,103.7,170.848
2019-01-31,87.84,101.28,144.304,77.944,107.208,188.144
2019-02-01,89.728,95.464,144.88,75.26,102.86,174.9
2019-02-02,0.0,0.0,0.0,0.0,0.0,-0.192
2019-02-11,70.584,67.912,92.224,52.332,62.46,134.096
2019-02-12,50.188,56.82,101.52,50.228,65.112,129.85999999999999
2019-02-13,51.316,60.352000000000004,85.56,47.524,70.384,128.224
2019-02-14,58.692,54.848,96.98,53.32,75.348,139.684
2019-02-15,57.992000000000004,61.336,97.432,51.888,67.712,136.672
2019-02-16,0.0,0.0,0.0,0.0,0.0,-0.16
2019-02-18,69.68,72.704,93.62,51.852000000000004,58.836,132.252
2019-02-19,48.668,61.052,98.444,54.312,66.792,128.42000000000002
2019-02-20,51.892,62.711999999999996,84.844,44.908,64.77199999999999,123.684
2019-02-21,61.14,58.18,89.728,52.884,73.524,134.096
2019-02-22,57.892,66.188,93.064,53.172,64.732,134.796
2019-02-25,76.616,73.788,98.176,59.028,65.892,142.12800000000001
2019-02-26,53.576,72.396,106.39999999999999,57.268,68.908,132.484
2019-02-27,58.812,68.96000000000001,86.964,49.692,69.76,128.576
2019-02-28,63.232,63.664,91.348,55.864,76.432,134.46
2019-03-01,58.112,66.1,91.376,53.368,65.128,130.344
2019-03-04,77.292,69.632,97.524,60.58,66.428,143.636
2019-03-05,53.58,70.98,106.312,61.352,72.98,134.444
2019-03-06,60.732,70.244,89.82000000000001,52.22,74.32000000000001,137.93200000000002
2019-03-07,64.104,61.456,95.888,58.344,79.66799999999999,139.212
2019-03-08,60.751999999999995,69.68,96.188,58.711999999999996,67.384,136.468
2019-03-11,78.876,77.112,100.636,64.7,74.288,149.804
2019-03-12,56.812,81.056,116.3,60.828,78.436,138.624
2019-03-13,62.06,70.392,97.196,54.524,81.752,136.448
2019-03-14,66.708,66.56,104.376,58.952,83.556,140.236
2019-03-15,63.012,76.22,103.7,61.372,72.02,139.776
2019-03-18,78.148,75.256,103.496,69.34,76.016,153.412
2019-03-19,57.74,76.876,114.64,64.3,79.536,147.912
2019-03-20,60.32,70.4,100.648,55.692,84.56400000000001,141.032
2019-03-21,66.88,64.396,106.232,59.104,84.068,147.296
2019-03-22,63.308,75.752,104.104,63.264,73.612,143.032
2019-03-23,-0.032,0.0,0.0,0.0,0.0,0.0
2019-03-25,83.876,98.8,107.328,75.928,84.056,162.24
2019-03-26,64.78,83.656,121.96000000000001,70.64,86.02,154.612
2019-03-27,66.908,83.684,108.916,61.34,93.348,148.472
2019-03-28,76.076,71.512,118.396,70.21600000000001,97.776,157.144
2019-03-29,75.068,93.12,119.156,77.424,87.792,162.736
2019-04-01,88.528,90.70400000000001,107.104,82.024,80.428,164.228
2019-04-02,61.356,80.564,119.188,69.668,82.972,151.296
2019-04-03,66.652,77.612,103.48,62.332,90.504,144.676
2019-04-04,71.192,74.08,110.168,69.188,93.896,153.364
2019-04-08,91.82,87.93599999999999,114.868,87.716,79.92,160.728
2019-04-09,67.016,89.5,134.808,77.824,86.94,154.792
2019-04-10,73.38,84.404,116.564,64.284,96.02,151.852
2019-04-11,76.08,81.808,124.16,74.064,97.988,159.376
2019-04-12,81.876,96.07600000000001,139.852,81.296,92.084,174.65200000000002
2019-04-13,0.0,0.0,0.0,0.0,0.0,-0.12
2019-04-15,87.12400000000001,81.836,105.408,70.776,78.564,158.648
2019-04-16,58.660000000000004,86.7,116.636,68.456,85.548,152.60399999999998
2019-04-17,65.94,81.408,105.212,59.656,97.604,150.964
2019-04-18,66.944,76.464,114.69200000000001,68.276,96.996,154.74
2019-04-19,74.056,89.328,121.8,80.032,89.14,162.96
2019-04-22,84.24000000000001,80.824,108.268,78.7,77.852,155.38
2019-04-23,60.012,94.4,129.03199999999998,72.292,87.924,159.32399999999998
2019-04-24,72.94,88.792,114.744,66.004,98.556,164.384
2019-04-25,71.892,83.8,117.344,74.468,102.48,170.216
2019-04-26,78.7,89.56,134.792,81.952,92.69200000000001,173.968
2019-04-29,72.03999999999999,71.70400000000001,94.672,67.312,67.716,150.012
2019-04-30,49.016,73.212,100.536,59.344,69.724,137.892
2019-05-06,77.452,78.188,100.068,69.168,69.636,159.504
2019-05-07,52.668,80.292,114.068,62.74,73.84,146.752
2019-05-08,67.644,79.816,109.224,61.156,94.024,160.668
2019-05-09,61.912,77.884,106.348,67.372,95.26,165.54
2019-05-10,69.144,76.03999999999999,112.396,73.104,86.112,165.252
2019-05-11,0.0,0.0,0.0,-0.04,-0.252,0.0
2019-05-13,81.068,77.188,99.172,72.18,70.776,160.452
2019-05-14,57.312,84.164,114.056,67.452,77.208,151.608
2019-05-15,68.632,83.688,110.496,61.532000000000004,91.268,162.636
2019-05-16,63.144,81.572,109.544,70.132,94.00399999999999,167.348
2019-05-17,70.636,78.488,116.58,74.136,84.304,165.324
2019-05-20,78.204,78.708,96.108,70.148,71.44,158.34
2019-05-21,51.728,84.648,108.05199999999999,63.352000000000004,74.736,143.156
2019-05-22,63.692,79.312,100.616,57.264,82.828,148.476
2019-05-23,58.528,75.876,99.32,64.32,86.272,157.056
2019-05-24,66.392,76.216,105.284,68.944,77.692,150.88
2019-05-27,65.06,64.38,81.792,59.384,54.68,128.096
2019-05-28,34.004,59.2,83.772,48.876000000000005,52.008,111.068
2019-05-29,58.724000000000004,74.83200000000001,92.28,53.124,73.524,133.18
2019-05-30,54.952,74.02799999999999,93.932,61.467999999999996,79.74,143.3
2019-05-31,52.808,59.832,85.86,57.632,64.80799999999999,120.436
2019-06-03,69.724,72.224,85.776,62.468,63.967999999999996,139.388
2019-06-04,46.412,75.364,96.24,55.208,65.432,126.70400000000001
2019-06-05,57.284,74.964,90.736,51.412,73.94800000000001,131.924
2019-06-06,0.0,0.0,0.0,0.0,0.0,-0.07200000000000001
2019-06-10,81.108,82.988,103.896,73.196,75.248,160.04
2019-06-11,55.988,85.356,113.072,65.712,80.22,148.2
2019-06-12,65.004,83.464,101.98,57.94,84.44,148.228
2019-06-13,64.092,83.908,107.12,67.228,91.616,163.488
2019-06-14,70.6,84.876,112.292,71.376,86.208,157.86
2019-06-17,87.496,89.072,111.34,79.732,79.252,172.33599999999998
2019-06-18,62.507999999999996,99.544,126.876,72.78,86.24000000000001,163.344
2019-06-19,72.668,92.968,114.036,64.004,92.4,163.48
2019-06-20,71.1,90.72,119.34,73.856,96.276,177.724
2019-06-21,78.664,97.56,125.52,79.584,91.376,174.976
2019-06-24,84.78,85.992,107.864,75.712,75.672,162.808
2019-06-25,56.572,92.812,115.332,66.648,79.004,145.192
2019-06-26,65.004,87.572,106.724,60.86,84.136,149.088
